user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
ID500,41,female,local,low,sporadic,no,10822,132392,0,high,married,0,483040,bond,medium,30,medium,T5000,2019,9,0.061877042444781816
ID500,41,female,local,low,sporadic,no,10822,132392,0,high,married,0,483040,stock,high,10,high,T5001,2019,10,0.1797462108328008
ID500,41,female,local,low,sporadic,no,10822,132392,0,high,married,0,483040,etf,high,10,high,T5002,2019,9,0.7679180473142817
ID500,41,female,local,low,sporadic,no,10822,132392,0,high,married,0,483040,etf,low,20,low,T5003,2017,12,0.6062407601287859
ID501,25,male,local,low,new,no,5284,51806,0,low,single,5,113300,etf,low,1,low,T5004,2019,10,0.8290348807901569
ID501,25,male,local,low,new,no,5284,51806,0,low,single,5,113300,etf,medium,20,medium,T5005,2018,8,0.5252072362470369
ID501,25,male,local,low,new,no,5284,51806,0,low,single,5,113300,stock,high,5,high,T5006,2017,2,1.0
ID501,25,male,local,low,new,no,5284,51806,0,low,single,5,113300,bond,medium,20,medium,T5007,2018,4,0.7194803771003664
ID501,25,male,local,low,new,no,5284,51806,0,low,single,5,113300,etf,low,1,low,T5008,2018,4,0.1024555045216814
ID503,26,male,local,low,new,no,5375,35494,0,low,single,6,203225,etf,low,10,low,T5014,2015,5,0.05031581607070157
ID503,26,male,local,low,new,no,5375,35494,0,low,single,6,203225,etf,medium,5,medium,T5015,2016,2,0.21260578199380675
ID505,47,male,local,high,new,yes,13622,52221,4,high,married,4,4432688,etf,high,5,high,T5016,2018,2,0.0
ID506,27,male,foreign,low,long-term,no,5072,46566,2,low,single,1,595266,stock,medium,5,medium,T5017,2018,1,0.07775551942779407
ID507,52,male,foreign,low,new,no,15487,110118,0,high,divorced,0,6707222,bond,low,10,low,T5018,2015,7,0.07185603817150998
ID507,52,male,foreign,low,new,no,15487,110118,0,high,divorced,0,6707222,bond,medium,1,medium,T5019,2015,4,0.668334898858295
ID508,34,male,foreign,medium,new,no,7923,75581,1,low,married,3,965484,etf,medium,5,medium,T5020,2019,7,0.7961963262567514
ID508,34,male,foreign,medium,new,no,7923,75581,1,low,married,3,965484,etf,high,5,high,T5021,2016,9,0.6665258345588175
ID508,34,male,foreign,medium,new,no,7923,75581,1,low,married,3,965484,bond,medium,5,medium,T5022,2018,8,0.0554905964122403
ID508,34,male,foreign,medium,new,no,7923,75581,1,low,married,3,965484,etf,high,10,high,T5023,2016,2,0.5565303355971849
ID508,34,male,foreign,medium,new,no,7923,75581,1,low,married,3,965484,stock,high,1,high,T5024,2019,10,0.8467153298476121
ID509,33,female,local,high,new,no,8070,126191,2,low,married,0,208548,etf,high,30,high,T5025,2016,3,0.7811946406514398
ID510,30,female,local,low,new,no,6898,68755,1,low,single,2,533160,etf,low,1,low,T5026,2019,3,0.5635554706343181
ID511,49,female,local,low,new,no,13912,136739,4,high,married,3,9951704,bond,low,10,low,T5027,2015,12,0.5906157487221754
ID511,49,female,local,low,new,no,13912,136739,4,high,married,3,9951704,etf,medium,1,medium,T5028,2019,10,0.7816135766759255
ID514,41,male,local,low,sporadic,yes,10936,112662,6,high,married,0,1669320,stock,low,5,low,T5031,2016,7,0.6003615403584107
ID514,41,male,local,low,sporadic,yes,10936,112662,6,high,married,0,1669320,etf,high,5,high,T5032,2018,9,0.24021099110188376
ID515,27,male,local,low,sporadic,no,6207,50510,0,low,married,6,271164,stock,medium,5,medium,T5033,2018,7,0.28651097289234445
ID515,27,male,local,low,sporadic,no,6207,50510,0,low,married,6,271164,stock,low,30,low,T5034,2015,11,0.1909642598478773
ID515,27,male,local,low,sporadic,no,6207,50510,0,low,married,6,271164,etf,high,5,high,T5035,2018,7,0.5727704485705
ID515,27,male,local,low,sporadic,no,6207,50510,0,low,married,6,271164,etf,high,20,high,T5036,2017,5,0.7739378228755558
ID517,45,female,local,high,new,no,12406,115758,0,high,married,3,1982232,etf,low,10,low,T5037,2018,7,0.0
ID517,45,female,local,high,new,no,12406,115758,0,high,married,3,1982232,etf,low,30,low,T5038,2016,12,0.20218788542665467
ID517,45,female,local,high,new,no,12406,115758,0,high,married,3,1982232,bond,high,1,high,T5039,2016,10,0.6829903065199824
ID518,46,male,local,low,new,no,13730,175147,1,high,married,0,3744625,etf,high,30,high,T5040,2016,6,0.683178996333123
ID519,39,male,foreign,low,new,no,10621,146457,0,low,married,0,3325734,stock,low,10,low,T5041,2018,8,0.0
ID520,46,female,local,low,new,no,12407,200920,1,high,married,0,5069375,bond,high,5,high,T5042,2018,3,0.0
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,etf,high,5,high,T5043,2018,6,0.5803685742511706
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,etf,high,20,high,T5044,2017,5,0.6205678290486467
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,bond,medium,1,medium,T5045,2017,10,0.6818442755923243
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,etf,low,30,low,T5046,2016,2,0.12478148731314104
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,stock,high,20,high,T5047,2018,12,0.20308829479898965
ID521,42,male,local,low,sporadic,no,11460,112792,2,high,single,0,2231418,etf,medium,1,medium,T5048,2018,6,0.26916453618530084
ID522,45,male,local,medium,new,yes,13116,159911,3,high,divorced,0,1685280,stock,medium,20,medium,T5049,2016,4,1.0
ID522,45,male,local,medium,new,yes,13116,159911,3,high,divorced,0,1685280,etf,high,10,high,T5050,2017,9,0.24590126758717218
ID522,45,male,local,medium,new,yes,13116,159911,3,high,divorced,0,1685280,bond,high,30,high,T5051,2018,6,0.6052140116492948
ID523,52,female,local,low,long-term,no,14860,144617,0,high,married,0,2241827,etf,low,5,low,T5052,2017,9,0.6473736968044448
ID523,52,female,local,low,long-term,no,14860,144617,0,high,married,0,2241827,stock,medium,20,medium,T5053,2015,11,0.6222126647090758
ID523,52,female,local,low,long-term,no,14860,144617,0,high,married,0,2241827,bond,medium,1,medium,T5054,2018,12,0.1418111842749703
ID523,52,female,local,low,long-term,no,14860,144617,0,high,married,0,2241827,etf,high,20,high,T5055,2019,12,0.2922544215267263
ID524,52,female,foreign,low,new,no,15487,143216,4,high,married,0,5781996,etf,high,30,high,T5056,2018,8,0.9630061069839202
ID525,41,female,foreign,high,new,no,10742,77653,1,high,single,0,3472520,etf,low,1,low,T5057,2015,1,0.9378979785550792
ID525,41,female,foreign,high,new,no,10742,77653,1,high,single,0,3472520,bond,high,30,high,T5058,2015,2,0.7546931686563836
ID525,41,female,foreign,high,new,no,10742,77653,1,high,single,0,3472520,etf,high,1,high,T5059,2019,9,0.8315170993770326
ID525,41,female,foreign,high,new,no,10742,77653,1,high,single,0,3472520,stock,high,5,high,T5060,2018,2,0.7115251976401054
ID526,55,male,local,low,new,no,17122,169612,2,high,married,0,6242842,etf,high,1,high,T5061,2019,4,0.0
ID526,55,male,local,low,new,no,17122,169612,2,high,married,0,6242842,etf,high,1,high,T5062,2016,8,0.5890593015547986
ID526,55,male,local,low,new,no,17122,169612,2,high,married,0,6242842,etf,low,10,low,T5063,2015,8,0.03358197049039341
ID527,44,female,local,low,long-term,no,12509,87556,1,high,single,2,2894320,bond,medium,5,medium,T5064,2017,3,0.500307952344408
ID527,44,female,local,low,long-term,no,12509,87556,1,high,single,2,2894320,etf,low,30,low,T5065,2017,8,0.7091262796752554
ID528,35,female,local,low,sporadic,yes,8617,93739,0,low,single,0,1438052,etf,medium,10,medium,T5066,2017,3,0.8560202032278525
ID528,35,female,local,low,sporadic,yes,8617,93739,0,low,single,0,1438052,etf,high,20,high,T5067,2016,8,0.5969647213912567
ID529,48,male,foreign,low,long-term,no,14461,211060,2,high,married,0,5798304,etf,low,10,low,T5068,2017,7,0.0
ID529,48,male,foreign,low,long-term,no,14461,211060,2,high,married,0,5798304,bond,high,10,high,T5069,2018,3,0.6110210259858465
ID529,48,male,foreign,low,long-term,no,14461,211060,2,high,married,0,5798304,bond,low,20,low,T5070,2015,2,0.7390387461535297
ID529,48,male,foreign,low,long-term,no,14461,211060,2,high,married,0,5798304,bond,high,30,high,T5071,2018,8,0.2908831635416983
ID530,48,male,local,low,long-term,no,13427,131479,1,high,single,0,3396870,bond,high,1,high,T5072,2018,8,0.0569641025560782
ID530,48,male,local,low,long-term,no,13427,131479,1,high,single,0,3396870,stock,high,20,high,T5073,2016,1,0.13919409063583876
ID530,48,male,local,low,long-term,no,13427,131479,1,high,single,0,3396870,etf,low,5,low,T5074,2017,3,0.22581416660882403
ID530,48,male,local,low,long-term,no,13427,131479,1,high,single,0,3396870,etf,high,30,high,T5075,2016,7,0.8401723382077725
ID531,39,female,local,low,new,yes,11541,65682,0,low,single,0,876816,etf,high,10,high,T5076,2019,8,0.5741696770828536
ID531,39,female,local,low,new,yes,11541,65682,0,low,single,0,876816,stock,low,1,low,T5077,2015,3,0.6000309843781646
ID532,41,male,local,low,new,no,10275,109457,2,high,married,0,1231100,etf,low,1,low,T5078,2017,2,0.0
ID532,41,male,local,low,new,no,10275,109457,2,high,married,0,1231100,etf,high,5,high,T5079,2016,9,0.2811168574602318
ID533,52,female,local,low,new,yes,15575,167947,3,high,single,0,3885633,stock,high,20,high,T5080,2016,10,0.6531120242473466
ID533,52,female,local,low,new,yes,15575,167947,3,high,single,0,3885633,bond,high,10,high,T5081,2016,3,0.21523129455067386
ID533,52,female,local,low,new,yes,15575,167947,3,high,single,0,3885633,etf,low,1,low,T5082,2019,4,0.6075634149881539
ID533,52,female,local,low,new,yes,15575,167947,3,high,single,0,3885633,etf,medium,5,medium,T5083,2017,6,0.7649201558824792
ID533,52,female,local,low,new,yes,15575,167947,3,high,single,0,3885633,etf,low,20,low,T5084,2017,11,0.24747813410183223
ID535,33,male,foreign,low,sporadic,yes,7808,109534,0,low,single,0,330144,etf,low,1,low,T5089,2019,6,0.6717499202813844
ID536,43,male,local,high,new,no,11625,151340,0,high,married,1,3004496,stock,low,10,low,T5090,2015,5,0.6733266827875113
ID536,43,male,local,high,new,no,11625,151340,0,high,married,1,3004496,bond,low,10,low,T5091,2018,11,0.2720129385447017
ID536,43,male,local,high,new,no,11625,151340,0,high,married,1,3004496,etf,high,20,high,T5092,2019,9,0.2808574333270556
ID536,43,male,local,high,new,no,11625,151340,0,high,married,1,3004496,etf,high,1,high,T5093,2019,7,0.7853273620920728
ID537,48,male,local,low,new,no,12992,149497,3,high,married,0,3556143,etf,medium,10,medium,T5094,2017,3,0.5331731808132754
ID538,25,female,local,high,new,no,4219,50921,2,low,single,2,189140,bond,high,30,high,T5095,2018,2,0.89759976097151
ID538,25,female,local,high,new,no,4219,50921,2,low,single,2,189140,etf,low,1,low,T5096,2016,9,0.25736663225932516
ID539,37,male,local,low,new,no,9052,83697,2,low,married,0,2947104,etf,high,5,high,T5097,2016,12,0.6579116128985846
ID539,37,male,local,low,new,no,9052,83697,2,low,married,0,2947104,bond,low,10,low,T5098,2018,10,0.7986761933863405
ID540,47,male,local,low,long-term,no,12163,126088,4,high,single,2,5665868,bond,high,5,high,T5099,2018,11,0.06598882851649956
ID540,47,male,local,low,long-term,no,12163,126088,4,high,single,2,5665868,bond,low,1,low,T5100,2018,12,0.26979000967346717
ID540,47,male,local,low,long-term,no,12163,126088,4,high,single,2,5665868,etf,low,20,low,T5101,2017,9,0.10329698989191749
ID540,47,male,local,low,long-term,no,12163,126088,4,high,single,2,5665868,etf,high,10,high,T5102,2017,2,0.6035652431192209
ID540,47,male,local,low,long-term,no,12163,126088,4,high,single,2,5665868,etf,low,5,low,T5103,2015,2,0.6526889751449602
ID541,48,male,local,low,new,no,13031,87649,3,high,married,0,6248772,bond,low,30,low,T5104,2018,9,0.7296079250218821
ID541,48,male,local,low,new,no,13031,87649,3,high,married,0,6248772,etf,high,5,high,T5105,2018,2,0.5420111952967748
ID541,48,male,local,low,new,no,13031,87649,3,high,married,0,6248772,etf,high,1,high,T5106,2015,9,0.7350977290531233
ID542,32,male,local,low,sporadic,no,7214,48437,0,low,married,0,358886,etf,low,20,low,T5107,2016,5,0.06467050430602184
ID542,32,male,local,low,sporadic,no,7214,48437,0,low,married,0,358886,etf,high,10,high,T5108,2018,10,0.05720597369833319
ID542,32,male,local,low,sporadic,no,7214,48437,0,low,married,0,358886,etf,high,5,high,T5109,2017,7,0.7202125343625008
ID543,56,female,local,low,new,yes,16730,138525,0,high,single,4,6438180,etf,low,20,low,T5110,2015,3,0.817269019362791
ID545,41,male,foreign,low,long-term,no,10549,159496,0,high,married,0,3379580,etf,low,1,low,T5112,2018,9,0.024780422049429485
ID545,41,male,foreign,low,long-term,no,10549,159496,0,high,married,0,3379580,stock,medium,5,medium,T5113,2018,3,0.5706922666183307
ID547,43,female,local,low,new,no,10590,72730,0,high,divorced,1,2286394,bond,medium,5,medium,T5114,2017,11,0.0
ID547,43,female,local,low,new,no,10590,72730,0,high,divorced,1,2286394,etf,low,10,low,T5115,2019,2,0.24454318934147917
ID547,43,female,local,low,new,no,10590,72730,0,high,divorced,1,2286394,etf,low,30,low,T5116,2016,11,0.8558638340411954
ID547,43,female,local,low,new,no,10590,72730,0,high,divorced,1,2286394,bond,low,30,low,T5117,2015,3,0.12699529499724627
ID548,41,female,local,high,new,no,11885,127911,1,high,married,2,2468980,bond,high,20,high,T5118,2018,2,0.7122361889298978
ID548,41,female,local,high,new,no,11885,127911,1,high,married,2,2468980,etf,high,1,high,T5119,2019,3,0.25626943619765147
ID548,41,female,local,high,new,no,11885,127911,1,high,married,2,2468980,etf,low,5,low,T5120,2017,1,0.5418384344875985
ID550,25,female,local,medium,new,no,4093,38640,1,low,married,3,97508,stock,high,30,high,T5121,2016,12,0.8013728729783525
ID551,48,female,local,medium,new,no,14544,106085,3,high,married,0,5314167,etf,high,20,high,T5122,2017,8,0.8943767114953187
ID551,48,female,local,medium,new,no,14544,106085,3,high,married,0,5314167,stock,low,1,low,T5123,2018,2,0.5860676043616571
ID552,45,male,foreign,low,long-term,no,12094,155909,3,high,single,3,24960,bond,medium,10,medium,T5124,2017,2,0.6097547779370147
ID552,45,male,foreign,low,long-term,no,12094,155909,3,high,single,3,24960,stock,low,5,low,T5125,2019,12,0.04047607255528912
ID552,45,male,foreign,low,long-term,no,12094,155909,3,high,single,3,24960,etf,medium,10,medium,T5126,2018,8,0.25374676581968775
ID552,45,male,foreign,low,long-term,no,12094,155909,3,high,single,3,24960,bond,low,20,low,T5127,2016,7,0.6496600034376385
ID552,45,male,foreign,low,long-term,no,12094,155909,3,high,single,3,24960,bond,medium,20,medium,T5128,2019,9,0.14327705266865165
ID553,44,female,local,low,new,no,11986,176564,0,high,married,0,2328934,stock,high,30,high,T5129,2019,7,0.56042836766269
ID553,44,female,local,low,new,no,11986,176564,0,high,married,0,2328934,bond,high,1,high,T5130,2018,9,0.8161678007470984
ID553,44,female,local,low,new,no,11986,176564,0,high,married,0,2328934,bond,medium,10,medium,T5131,2016,1,0.25396884489394206
ID554,29,male,local,low,new,no,5956,55010,4,low,single,1,550152,bond,low,20,low,T5132,2018,12,0.5819848986256348
ID554,29,male,local,low,new,no,5956,55010,4,low,single,1,550152,bond,high,5,high,T5133,2019,3,0.22190174353174902
ID554,29,male,local,low,new,no,5956,55010,4,low,single,1,550152,bond,medium,10,medium,T5134,2016,2,0.6626108430569599
ID554,29,male,local,low,new,no,5956,55010,4,low,single,1,550152,bond,high,1,high,T5135,2016,3,0.26629244909792643
ID554,29,male,local,low,new,no,5956,55010,4,low,single,1,550152,bond,low,30,low,T5136,2018,9,0.1787275168077957
ID555,46,female,local,low,new,no,12430,112877,0,high,married,1,3549125,stock,high,30,high,T5137,2018,2,0.8216097963816661
ID556,28,female,local,medium,new,no,5306,30746,2,low,single,2,63,etf,low,10,low,T5138,2018,2,0.16636510084671968
ID556,28,female,local,medium,new,no,5306,30746,2,low,single,2,63,stock,high,20,high,T5139,2018,12,0.2868937425401739
ID557,38,female,local,low,new,no,9821,86641,4,low,single,0,1877718,etf,medium,5,medium,T5140,2018,8,0.5128810290516606
ID557,38,female,local,low,new,no,9821,86641,4,low,single,0,1877718,stock,low,30,low,T5141,2015,2,0.2015199525189963
ID557,38,female,local,low,new,no,9821,86641,4,low,single,0,1877718,stock,high,5,high,T5142,2019,2,0.2691068170836179
ID557,38,female,local,low,new,no,9821,86641,4,low,single,0,1877718,bond,medium,30,medium,T5143,2019,5,0.6181844656735224
ID558,34,male,local,medium,new,no,8421,102204,4,low,single,1,830414,stock,high,30,high,T5144,2016,6,0.596246315269412
ID558,34,male,local,medium,new,no,8421,102204,4,low,single,1,830414,etf,medium,1,medium,T5145,2018,9,0.22875386709382534
ID559,26,female,foreign,low,new,yes,4974,46752,0,low,single,0,264075,etf,low,10,low,T5146,2018,1,0.08517047326161375
ID559,26,female,foreign,low,new,yes,4974,46752,0,low,single,0,264075,bond,high,20,high,T5147,2018,11,0.6453102840876259
ID559,26,female,foreign,low,new,yes,4974,46752,0,low,single,0,264075,etf,medium,5,medium,T5148,2019,1,0.7973213670070042
ID560,42,male,local,low,sporadic,yes,10636,165589,3,high,married,0,2014509,etf,low,30,low,T5149,2019,1,0.04944400885186423
ID560,42,male,local,low,sporadic,yes,10636,165589,3,high,married,0,2014509,etf,high,10,high,T5150,2018,3,0.7147101583316455
ID561,44,female,local,low,long-term,no,12208,83768,5,high,married,0,1162903,etf,low,30,low,T5151,2016,4,0.5752813935129379
ID562,35,male,foreign,medium,sporadic,no,8647,40150,0,low,married,0,1706978,stock,medium,1,medium,T5152,2018,3,0.6850884344802693
ID562,35,male,foreign,medium,sporadic,no,8647,40150,0,low,married,0,1706978,etf,high,1,high,T5153,2018,10,0.22307781873422278
ID564,36,female,local,low,new,no,9189,52120,0,low,divorced,0,1319340,bond,medium,1,medium,T5154,2016,1,0.9085387806848213
ID564,36,female,local,low,new,no,9189,52120,0,low,divorced,0,1319340,etf,low,10,low,T5155,2019,6,0.1194144847497926
ID565,23,female,local,low,new,no,3792,42491,1,low,single,4,117484,etf,low,10,low,T5156,2018,8,0.8906127460775319
ID566,43,female,local,low,new,no,11727,168288,0,high,single,0,1585254,stock,high,5,high,T5157,2017,9,0.07537581973574248
ID567,38,female,local,low,long-term,no,9703,96832,3,low,single,0,1698725,stock,high,1,high,T5158,2018,9,0.7499941789266281
ID567,38,female,local,low,long-term,no,9703,96832,3,low,single,0,1698725,etf,low,10,low,T5159,2018,7,0.2491076749639643
ID567,38,female,local,low,long-term,no,9703,96832,3,low,single,0,1698725,stock,low,1,low,T5160,2016,3,0.6324090328559666
ID567,38,female,local,low,long-term,no,9703,96832,3,low,single,0,1698725,etf,low,5,low,T5161,2017,3,0.6489722301543329
