user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
ID569,31,male,local,low,new,no,6605,52490,1,low,married,0,1415900,etf,high,5,high,T5162,2019,4,0.015347864886645746
ID569,31,male,local,low,new,no,6605,52490,1,low,married,0,1415900,etf,high,10,high,T5163,2018,2,0.1287557472325166
ID569,31,male,local,low,new,no,6605,52490,1,low,married,0,1415900,stock,high,5,high,T5164,2015,3,0.6797196356491477
ID569,31,male,local,low,new,no,6605,52490,1,low,married,0,1415900,bond,medium,5,medium,T5165,2018,9,0.139287903225022
ID571,25,female,foreign,low,new,no,3789,37052,3,low,single,2,185268,stock,high,10,high,T5168,2015,12,0.754405913305525
ID572,39,female,foreign,low,long-term,no,10195,113780,1,low,married,0,2826396,etf,medium,30,medium,T5169,2017,8,0.5903919684961902
ID572,39,female,foreign,low,long-term,no,10195,113780,1,low,married,0,2826396,etf,high,10,high,T5170,2017,2,0.0
ID572,39,female,foreign,low,long-term,no,10195,113780,1,low,married,0,2826396,etf,medium,20,medium,T5171,2018,8,0.8927318853866884
ID572,39,female,foreign,low,long-term,no,10195,113780,1,low,married,0,2826396,bond,low,10,low,T5172,2018,5,0.18947128609175184
ID572,39,female,foreign,low,long-term,no,10195,113780,1,low,married,0,2826396,etf,low,10,low,T5173,2019,6,0.7323227968190222
ID573,31,female,local,low,new,yes,6325,112234,3,low,married,0,924680,stock,high,5,high,T5174,2018,8,0.5276403229018687
ID574,49,male,local,high,new,yes,15263,241623,1,high,married,7,3613764,etf,high,30,high,T5175,2018,1,0.5931467426884478
ID574,49,male,local,high,new,yes,15263,241623,1,high,married,7,3613764,bond,low,10,low,T5176,2015,3,0.0
ID574,49,male,local,high,new,yes,15263,241623,1,high,married,7,3613764,etf,low,10,low,T5177,2016,8,0.8505507108367223
ID575,49,female,local,low,new,yes,14630,103989,1,high,married,0,10730804,etf,low,10,low,T5178,2018,5,0.7181658646549018
ID575,49,female,local,low,new,yes,14630,103989,1,high,married,0,10730804,stock,low,5,low,T5179,2016,9,0.1670444626339253
ID576,41,male,local,low,new,no,10367,160342,1,high,single,0,2011240,bond,low,5,low,T5180,2015,9,0.6391468401431745
ID576,41,male,local,low,new,no,10367,160342,1,high,single,0,2011240,etf,high,5,high,T5181,2018,1,0.6413766445512431
ID576,41,male,local,low,new,no,10367,160342,1,high,single,0,2011240,bond,low,1,low,T5182,2015,4,0.9259691542063107
ID578,37,female,local,low,sporadic,no,8737,64250,2,low,single,0,764096,stock,medium,5,medium,T5183,2019,3,0.5529953709257613
ID579,42,female,local,medium,new,no,11669,96366,0,high,married,0,3412836,etf,high,10,high,T5184,2019,2,0.7308364353331168
ID579,42,female,local,medium,new,no,11669,96366,0,high,married,0,3412836,etf,medium,10,medium,T5185,2015,5,0.6691665426989987
ID579,42,female,local,medium,new,no,11669,96366,0,high,married,0,3412836,bond,high,5,high,T5186,2018,8,0.5091210493331279
ID579,42,female,local,medium,new,no,11669,96366,0,high,married,0,3412836,etf,low,10,low,T5187,2015,4,0.6170159826042794
ID580,31,male,local,low,new,no,7297,59067,3,low,married,0,889830,etf,low,1,low,T5188,2016,11,1.0
ID583,31,female,local,low,new,no,7074,53244,1,low,married,0,922500,etf,low,10,low,T5189,2017,11,0.0
ID584,41,male,local,medium,sporadic,no,11407,89495,0,high,single,0,2200600,etf,high,30,high,T5190,2018,11,0.04898250412447269
ID585,43,female,local,low,new,yes,11716,123098,0,high,married,0,1566532,etf,high,30,high,T5191,2018,10,0.06051078751706829
ID586,39,female,local,low,sporadic,no,9177,89652,3,low,married,0,1701432,stock,low,5,low,T5192,2019,1,0.0
ID587,49,male,local,high,sporadic,no,14099,135609,5,high,divorced,0,3834432,stock,low,30,low,T5193,2018,3,0.08696428136668027
ID587,49,male,local,high,sporadic,no,14099,135609,5,high,divorced,0,3834432,etf,high,30,high,T5194,2018,7,0.09662855202107296
ID587,49,male,local,high,sporadic,no,14099,135609,5,high,divorced,0,3834432,etf,high,30,high,T5195,2018,3,0.7639555518080509
ID587,49,male,local,high,sporadic,no,14099,135609,5,high,divorced,0,3834432,etf,medium,1,medium,T5196,2017,8,0.5284968994942478
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,1,high,T5197,2018,4,0.09000941365930881
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,1,high,T5198,2016,3,0.7680883380793375
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,5,high,T5199,2018,2,0.561530194678434
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,bond,medium,10,medium,T5200,2018,3,0.5926968094294982
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,1,high,T5201,2015,9,0.1495262879530574
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,5,high,T5202,2017,3,0.5915768002644839
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,stock,high,20,high,T5203,2017,9,0.8795661230203988
ID588,45,male,foreign,low,sporadic,no,12631,153805,0,high,single,0,2344512,etf,high,30,high,T5204,2015,8,0.16928561799613068
ID590,34,male,local,low,sporadic,no,7713,55119,2,low,married,0,814593,stock,medium,5,medium,T5205,2016,8,0.6873031758447135
ID590,34,male,local,low,sporadic,no,7713,55119,2,low,married,0,814593,etf,medium,5,medium,T5206,2018,8,0.05846896378241878
ID590,34,male,local,low,sporadic,no,7713,55119,2,low,married,0,814593,etf,high,1,high,T5207,2018,3,0.7560587227598234
ID590,34,male,local,low,sporadic,no,7713,55119,2,low,married,0,814593,stock,medium,1,medium,T5208,2017,12,0.5208797005166128
ID590,34,male,local,low,sporadic,no,7713,55119,2,low,married,0,814593,etf,medium,10,medium,T5209,2018,7,0.7499190120405228
ID591,50,female,local,low,new,no,14672,108250,3,high,married,2,5671240,etf,low,1,low,T5210,2018,6,0.05486132832576718
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,bond,high,20,high,T5211,2017,1,0.9387388536387016
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,etf,high,1,high,T5212,2018,12,0.6760112280569894
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,etf,high,5,high,T5213,2018,12,0.5301771641008484
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,stock,medium,5,medium,T5214,2019,6,0.871942995431199
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,stock,high,5,high,T5215,2015,4,0.12415440494668822
ID592,38,male,local,low,new,no,10427,140630,0,low,married,0,1121490,bond,high,5,high,T5216,2017,9,0.5982196504081162
ID593,30,male,local,high,new,no,7018,62532,3,low,single,2,100206,etf,high,5,high,T5217,2016,7,0.06868067484370666
ID593,30,male,local,high,new,no,7018,62532,3,low,single,2,100206,stock,medium,10,medium,T5218,2016,7,0.6071765488433043
ID593,30,male,local,high,new,no,7018,62532,3,low,single,2,100206,bond,medium,30,medium,T5219,2017,2,0.0384686286524048
ID593,30,male,local,high,new,no,7018,62532,3,low,single,2,100206,bond,low,30,low,T5220,2018,4,0.12873336104537592
ID593,30,male,local,high,new,no,7018,62532,3,low,single,2,100206,etf,medium,20,medium,T5221,2017,4,0.5186532315689942
ID594,48,male,local,low,new,no,13573,158762,2,high,divorced,0,3263058,etf,high,10,high,T5222,2018,6,0.7504495183737894
ID594,48,male,local,low,new,no,13573,158762,2,high,divorced,0,3263058,etf,high,1,high,T5223,2018,8,0.5086520944657378
ID594,48,male,local,low,new,no,13573,158762,2,high,divorced,0,3263058,etf,high,5,high,T5224,2018,2,0.7438660854276837
ID595,28,male,foreign,low,new,no,5973,109275,1,low,married,1,566209,etf,high,10,high,T5225,2015,8,0.5406343043576209
ID595,28,male,foreign,low,new,no,5973,109275,1,low,married,1,566209,etf,low,5,low,T5226,2015,12,0.6521637611927837
ID598,42,male,local,low,new,no,10673,142270,0,high,single,0,2411808,stock,low,1,low,T5232,2019,2,0.9935468334936428
ID598,42,male,local,low,new,no,10673,142270,0,high,single,0,2411808,etf,low,10,low,T5233,2015,3,0.28308852417581115
ID598,42,male,local,low,new,no,10673,142270,0,high,single,0,2411808,stock,low,10,low,T5234,2017,5,0.8159942967320728
ID599,55,male,foreign,low,new,no,15584,204750,0,high,married,0,5237122,bond,low,30,low,T5235,2015,6,0.5417920974649213
ID599,55,male,foreign,low,new,no,15584,204750,0,high,married,0,5237122,stock,low,10,low,T5236,2016,9,0.8102018492381179
ID599,55,male,foreign,low,new,no,15584,204750,0,high,married,0,5237122,etf,high,30,high,T5237,2018,2,0.19804256751014454
ID599,55,male,foreign,low,new,no,15584,204750,0,high,married,0,5237122,etf,high,30,high,T5238,2016,8,0.7116629221314679
ID600,57,male,local,low,new,no,16998,201891,3,high,married,1,5148396,etf,low,10,low,T5239,2015,5,0.6837534887320912
ID601,26,male,local,low,new,no,5043,62482,0,low,married,0,384435,etf,high,5,high,T5240,2019,7,0.9017857206192302
ID601,26,male,local,low,new,no,5043,62482,0,low,married,0,384435,bond,high,10,high,T5241,2018,8,0.5101438511211872
ID602,33,male,local,high,new,no,7947,79175,1,low,married,0,445008,stock,low,10,low,T5242,2017,4,0.6035232318798024
ID602,33,male,local,high,new,no,7947,79175,1,low,married,0,445008,bond,high,10,high,T5243,2018,8,0.9529760154036719
ID603,33,female,local,low,sporadic,no,7213,68956,0,low,married,0,991404,etf,high,5,high,T5244,2017,8,0.6010793789764797
ID603,33,female,local,low,sporadic,no,7213,68956,0,low,married,0,991404,etf,high,1,high,T5245,2018,2,0.567227091872434
ID603,33,female,local,low,sporadic,no,7213,68956,0,low,married,0,991404,etf,medium,5,medium,T5246,2015,3,0.6171425627394836
ID605,43,female,foreign,low,new,no,12290,129371,1,high,single,0,5500,etf,high,30,high,T5247,2016,2,0.0
ID605,43,female,foreign,low,new,no,12290,129371,1,high,single,0,5500,etf,low,10,low,T5248,2018,10,0.8657613049608188
ID605,43,female,foreign,low,new,no,12290,129371,1,high,single,0,5500,etf,low,5,low,T5249,2017,9,0.5208549670342238
ID606,32,female,foreign,low,sporadic,no,7135,84469,1,low,married,4,1165725,bond,medium,20,medium,T5250,2017,8,0.07393349615383427
ID607,53,female,local,low,new,no,16584,155166,4,high,married,1,10412128,stock,medium,30,medium,T5251,2018,9,0.821078013035419
ID610,41,female,foreign,low,new,no,10647,75786,2,high,married,5,1833620,etf,medium,20,medium,T5255,2016,3,0.7864669591379261
ID611,42,female,local,low,sporadic,no,10996,102260,1,high,single,0,1326675,bond,low,1,low,T5256,2015,9,0.8854311730236702
ID611,42,female,local,low,sporadic,no,10996,102260,1,high,single,0,1326675,bond,low,1,low,T5257,2019,4,0.8038346991661001
ID611,42,female,local,low,sporadic,no,10996,102260,1,high,single,0,1326675,etf,low,20,low,T5258,2018,2,0.5608103578648325
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,stock,low,10,low,T5259,2017,8,0.8154309810061865
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,stock,low,20,low,T5260,2015,8,0.6219806184922878
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,stock,low,20,low,T5261,2015,8,0.15206655085230697
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,stock,high,10,high,T5262,2019,8,0.7479641326454093
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,bond,medium,20,medium,T5263,2018,8,0.01325668539846886
ID612,29,male,local,low,new,yes,6121,61835,3,low,married,2,662352,etf,high,1,high,T5264,2019,6,0.2954292470955972
ID613,44,male,local,low,sporadic,no,12299,120182,1,high,married,2,6431996,etf,low,10,low,T5265,2019,11,0.0
ID613,44,male,local,low,sporadic,no,12299,120182,1,high,married,2,6431996,bond,low,1,low,T5266,2016,11,0.6230890046125915
ID613,44,male,local,low,sporadic,no,12299,120182,1,high,married,2,6431996,etf,high,30,high,T5267,2018,9,0.16530744964869132
ID613,44,male,local,low,sporadic,no,12299,120182,1,high,married,2,6431996,etf,high,20,high,T5268,2018,2,0.9133511926325857
ID615,39,male,local,medium,new,no,9578,40021,2,low,divorced,1,2936484,etf,low,10,low,T5270,2018,8,0.5941811357171051
ID615,39,male,local,medium,new,no,9578,40021,2,low,divorced,1,2936484,stock,medium,30,medium,T5271,2018,7,0.695851739845583
ID615,39,male,local,medium,new,no,9578,40021,2,low,divorced,1,2936484,etf,high,10,high,T5272,2019,8,0.15947814957502238
ID616,37,male,local,low,new,no,8981,83727,0,low,married,1,2196128,bond,medium,30,medium,T5273,2018,6,0.06327620149318391
ID616,37,male,local,low,new,no,8981,83727,0,low,married,1,2196128,stock,low,10,low,T5274,2019,7,0.11617781299950625
ID617,41,female,local,medium,new,no,9892,110165,0,high,single,0,2430280,bond,low,1,low,T5275,2016,5,0.7398508699516846
ID617,41,female,local,medium,new,no,9892,110165,0,high,single,0,2430280,etf,high,1,high,T5276,2019,3,0.24585830840283146
ID618,42,female,foreign,low,new,yes,11136,70256,2,high,married,0,1780632,etf,low,10,low,T5277,2016,6,0.5717185262713204
ID618,42,female,foreign,low,new,yes,11136,70256,2,high,married,0,1780632,etf,low,10,low,T5278,2018,8,0.7064548113120319
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,high,5,high,T5279,2018,8,0.0
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,stock,medium,10,medium,T5280,2018,7,0.805304073394581
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,high,10,high,T5281,2015,8,0.23865651801093124
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,bond,high,10,high,T5282,2019,4,0.5192965467589544
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,medium,5,medium,T5283,2016,2,0.25926059679710306
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,stock,high,20,high,T5284,2018,4,0.21206945192515314
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,bond,medium,10,medium,T5285,2018,3,0.01367834733839668
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,etf,high,1,high,T5286,2018,8,0.2702248510595969
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,bond,low,1,low,T5287,2017,2,0.8309552209472276
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,etf,high,1,high,T5288,2018,6,0.2361553360245538
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,low,30,low,T5289,2017,8,0.6465540451286612
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,low,10,low,T5290,2018,6,0.29806256019079136
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,stock,medium,1,medium,T5291,2017,10,0.5858366175283853
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,stock,low,10,low,T5292,2018,12,0.5119841061089874
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,medium,1,medium,T5293,2015,11,0.6853483826142651
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,high,5,high,T5294,2019,11,0.6861616692225466
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,stock,low,1,low,T5295,2018,2,0.950836015284875
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,medium,30,medium,T5296,2019,7,0.7454522330661507
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,high,10,high,T5297,2018,7,0.5469752112480164
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,10,high,T5298,2016,10,0.1645861636033848
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,20,high,T5299,2018,4,0.5653032886272401
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,10,high,T5300,2018,8,0.8386548777918089
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,bond,medium,10,medium,T5301,2016,2,0.638906755747687
ID624,34,female,local,low,sporadic,no,9715,118057,1,low,married,0,97721,etf,high,20,high,T5302,2018,8,0.0486392316546187
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,stock,low,5,low,T5303,2018,3,0.7086767065824386
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,etf,low,5,low,T5304,2015,2,0.2774728390274491
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,bond,medium,20,medium,T5305,2016,3,0.8714762202955736
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,high,10,high,T5306,2019,12,0.5787740218597708
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,high,10,high,T5307,2017,2,0.6406221439949141
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,10,medium,T5308,2018,9,0.5305635927001088
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,stock,high,1,high,T5309,2016,2,0.7778419301816722
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,bond,medium,20,medium,T5310,2017,10,0.9291700977003639
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,5,medium,T5311,2019,11,0.25035763234231806
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,20,medium,T5312,2017,1,0.5487685539722023
ID627,46,male,local,low,sporadic,yes,13097,87818,2,high,married,0,5738000,bond,low,10,low,T5313,2017,8,0.21684674284496414
ID628,32,female,local,low,new,no,7011,31167,1,low,married,0,673409,etf,low,1,low,T5314,2017,8,0.7882897703651511
ID629,44,male,foreign,low,new,no,12163,99217,1,high,married,0,3668822,bond,high,30,high,T5315,2015,9,0.7383361701896135
ID629,44,male,foreign,low,new,no,12163,99217,1,high,married,0,3668822,etf,high,5,high,T5316,2019,12,0.7713941287599125
ID630,46,female,foreign,low,long-term,no,12921,153469,2,high,married,0,3443725,etf,high,10,high,T5317,2017,9,0.6948014203514397
ID630,46,female,foreign,low,long-term,no,12921,153469,2,high,married,0,3443725,etf,low,10,low,T5318,2017,8,0.6593589078461817
ID631,36,female,local,low,sporadic,yes,9146,99630,0,low,married,1,264975,etf,medium,5,medium,T5319,2016,2,0.019244620874489637
ID635,43,female,local,low,sporadic,no,12491,114479,3,high,married,0,1847604,bond,high,10,high,T5320,2017,10,0.7149721419874413
ID635,43,female,local,low,sporadic,no,12491,114479,3,high,married,0,1847604,etf,high,30,high,T5321,2017,2,0.9846842681624735
ID636,47,male,local,low,new,no,13009,99071,2,high,single,0,2066532,etf,high,5,high,T5322,2019,2,0.0977107631667169
ID636,47,male,local,low,new,no,13009,99071,2,high,single,0,2066532,stock,high,5,high,T5323,2016,3,0.6122239833056158
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,etf,high,30,high,T5324,2016,2,0.6738102115890942
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,stock,medium,10,medium,T5325,2017,6,0.5937065408386041
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,bond,low,1,low,T5326,2018,7,0.2760413975702723
